537;"EF";"AGR";"S  G1";"F02";2;9;;
538;"EF";"LA";"BI G4";"H02";2;5;;
538;"EF";"LA";"BI G4";"B05";4;8;;
538;"EF";"LA";"BI G4";"B05";4;9;;
538;"EF";"BOH";"EK G2";"D11";2;5;;
538;"EF";"BOH";"EK G2";"D11";4;8;;
538;"EF";"BOH";"EK G2";"D11";4;9;;
538;"EF";"PA";"KU G4";"A22";2;5;;
538;"EF";"PA";"KU G4";"A22";4;8;;
538;"EF";"PA";"KU G4";"A22";4;9;;
538;"EF";"WCK";"PH G1";"A32";2;5;;
538;"EF";"WCK";"PH G1";"H05";4;8;;
538;"EF";"WCK";"PH G1";"H05";4;9;;
538;"EF";"KAY";"SW G1";"A21";2;5;;
538;"EF";"KAY";"SW G1";"B07";4;8;;
538;"EF";"KAY";"SW G1";"B07";4;9;;
541;"EF";"HEI";"D  G1";"F06";1;5;;
541;"EF";"HEI";"D  G1";"F06";1;6;;
541;"EF";"HEI";"D  G1";"F11";4;1;;
541;"EF";"GR";"D  G2";"F08";1;5;;
541;"EF";"GR";"D  G2";"F08";1;6;;
541;"EF";"GR";"D  G2";"A21";4;1;;
541;"EF";"MVT";"E  G3";"F01";1;5;;
541;"EF";"MVT";"E  G3";"F01";1;6;;
541;"EF";"MVT";"E  G3";"D12";4;1;;
541;"EF";"SN";"E  G4";"A23";1;5;;
541;"EF";"SN";"E  G4";"A23";1;6;;
541;"EF";"SN";"E  G4";"A35";4;1;;
541;"EF";"NTM";"M  G5";"A36";1;5;;
541;"EF";"NTM";"M  G5";"A36";1;6;;
541;"EF";"NTM";"M  G5";"B07";4;1;;
541;"EF";"VG";"M  G6";"F05";1;5;;
541;"EF";"VG";"M  G6";"F05";1;6;;
541;"EF";"VG";"M  G6";"107PC";4;1;;
543;"EF";"SHZ";"D  G4";"F06";1;3;;
543;"EF";"SHZ";"D  G4";"F06";1;4;;
543;"EF";"SHZ";"D  G4";"B04";2;6;;
543;"EF";"LR";"E  G5";"A34";1;3;;
543;"EF";"LR";"E  G5";"A34";1;4;;
543;"EF";"LR";"E  G5";"D11";2;6;;
543;"EF";"HDU";"M  G1";"F05";1;3;;
543;"EF";"HDU";"M  G1";"F05";1;4;;
543;"EF";"HDU";"M  G1";"A21";2;6;;
543;"EF";"WCK";"M  G2";"D12";1;3;;
543;"EF";"WCK";"M  G2";"D12";1;4;;
543;"EF";"WCK";"M  G2";"A22";2;6;;
543;"EF";"KRO";"D  G3";"F08";1;3;;
543;"EF";"KRO";"D  G3";"F08";1;4;;
543;"EF";"KRO";"D  G3";"D12";2;6;;
545;"EF";"GLH";"D  G5";"F06";1;1;;
545;"EF";"GLH";"D  G5";"F06";1;2;;
545;"EF";"GLH";"D  G5";"A32";4;3;;
545;"EF";"NTM";"E  G2";"F01";1;1;;
545;"EF";"NTM";"E  G2";"F01";1;2;;
545;"EF";"NTM";"E  G2";"A22";4;3;;
545;"EF";"JHF";"M  G3";"F05";1;1;;
545;"EF";"JHF";"M  G3";"F05";1;2;;
545;"EF";"JHF";"M  G3";"F07";4;3;;
545;"EF";"HOE";"M  G4";"A12";1;1;;
545;"EF";"HOE";"M  G4";"A12";1;2;;
545;"EF";"HOE";"M  G4";"H03";4;3;;
545;"EF";"SCA";"D  G6";"F09";1;1;;
545;"EF";"SCA";"D  G6";"F09";1;2;;
545;"EF";"SCA";"D  G6";"A16";4;3;;
556;"EF";"GLH";"EK G3";"F07";3;1;;
556;"EF";"GLH";"EK G3";"F07";3;2;;
556;"EF";"GLH";"EK G3";"A21";5;5;;
556;"EF";"SCH";"ER G1";"D11";3;1;;
556;"EF";"SCH";"ER G1";"D11";3;2;;
556;"EF";"SCH";"ER G1";"A14";5;5;;
556;"EF";"KRM";"GE G3";"F09";3;1;;
556;"EF";"KRM";"GE G3";"F09";3;2;;
556;"EF";"KRM";"GE G3";"F09";5;5;;
556;"EF";"GW";"KR G1";"F08";3;1;;
556;"EF";"GW";"KR G1";"F08";3;2;;
556;"EF";"GW";"KR G1";"A23";5;5;;
556;"EF";"HPT";"L  G2";"F02";3;1;;
556;"EF";"HPT";"L  G2";"F02";3;2;;
556;"EF";"HPT";"L  G2";"F05";5;5;;
556;"EF";"FAJ";"PL G1";"D12";3;1;;
556;"EF";"FAJ";"PL G1";"D12";3;2;;
556;"EF";"FAJ";"PL G1";"A15";5;5;;
556;;"STR";;;3;1;;
556;;"STR";;;3;2;;
556;;"STR";;;5;5;;
582;"EF";"WCK";"MV 2";"F09";5;1;;
582;"EF";"WCK";"MV 2";"F09";5;2;;
582;"EF";"VG";"MV 3";"F05";5;1;;
582;"EF";"VG";"MV 3";"F05";5;2;;
582;"EF";"SHZ";"DV 2";"F06";5;1;;
582;"EF";"SHZ";"DV 2";"F06";5;2;;
582;"EF";"HPT";"SP G4";"HA3";5;1;;
582;"EF";"HPT";"SP G4";"HA3";5;2;;
582;"EF";"KER";"SP G5";"HA2";5;1;;
582;"EF";"KER";"SP G5";"HA2";5;2;;
591;"EF";"GB";"BI G1";"A15";5;6;;
591;"EF";"RI";"CH G1";"F05";5;6;;
591;"EF";"WLD";"PH G3";"H01";5;6;;
591;"EF";"KAY";"SW G3";"F01";5;6;;
591;"EF";"GLH";"EK G4";"A26";5;6;;
591;"EF";"AGR";"S  G1";"A21";5;6;;
930;"EF";;"CH G2";"H01";3;5;;
930;"EF";;"CH G2";"H01";3;6;;
930;"EF";"LOR";"EK G1";"F07";3;5;;
930;"EF";"LOR";"EK G1";"F07";3;6;;
930;"EF";"HNL";"GE G1";"A21";3;5;;
930;"EF";"HNL";"GE G1";"A21";3;6;;
930;"EF";"PA";"KU G2";"A22";3;5;;
930;"EF";"PA";"KU G2";"A22";3;6;;
930;"EF";"WLD";"PH G2";"H02";3;5;;
930;"EF";"WLD";"PH G2";"H02";3;6;;
930;"EF";"HPT";"SP G2";"HA2";3;5;;
930;"EF";"HPT";"SP G2";"HA2";3;6;;
593;"EF";"LBR";"BI G5";"H01";5;7;;
593;"EF";"RI";"TC G1";"H03";5;7;;
593;"EF";"SLT";"GE G2";"F07";5;7;;
593;"EF";"VG";"IF G1";"107PC";5;7;;
593;"EF";"MN";"S8 G1";"A25";5;7;;
593;"EF";"AGR";"S  G2";"F06";5;7;;
595;"EF";"LOR";"SP G6";"HA1";1;8;;
595;"EF";"LOR";"SP G6";"HA1";1;9;;
595;"EF";"AUG";"SP G7";"HA3";1;8;;
595;"EF";"AUG";"SP G7";"HA3";1;9;;
766;"EF";"NIK";"ER G2";"A23";5;4;;
766;"EF";"BSB";"IF G2";"107PC";5;4;;
766;"EF";"STR";"KR G2";"B02";5;4;;
766;"EF";"PA";"KU G5";"A22";5;4;;
766;"EF";"RI";"PL G2";"H03";5;4;;
766;"EF";"VZ";"SW G2";"F11";5;4;;
766;"EF";"LOR";"EK G5";"F08";5;4;;
613;"EF";"BSB";"IF G2";"107PC";2;1;;
613;"EF";"BSB";"IF G2";"107PC";2;2;;
613;"EF";"STR";"KR G2";"A21";2;1;;
613;"EF";"STR";"KR G2";"A21";2;2;;
613;"EF";"PA";"KU G5";"A22";2;1;;
613;"EF";"PA";"KU G5";"A22";2;2;;
613;"EF";"RI";"PL G2";"F09";2;1;;
613;"EF";"RI";"PL G2";"F09";2;2;;
613;"EF";"VZ";"SW G2";"F11";2;1;;
613;"EF";"VZ";"SW G2";"F11";2;2;;
613;"EF";"LOR";"EK G5";"A15";2;1;;
613;"EF";"LOR";"EK G5";"A15";2;2;;
762;"Q1";"GB";"BI G1";"H01";1;2;;
762;"Q1";"LIN";"CH G1";"F08";1;2;;
762;"Q1";"WLD";"KU G4";"A23";1;2;;
762;"Q1";"NIK";"PL G1";"F11";1;2;;
762;"Q1";"AL";"L  G1";"A22";1;2;;
616;"Q1";"GB";"BI G1";"H01";2;5;;
616;"Q1";"GB";"BI G1";"H01";2;6;;
616;"Q1";"LIN";"CH G1";"H03";2;5;;
616;"Q1";"LIN";"CH G1";"H03";2;6;;
616;"Q1";"WLD";"KU G4";"A23";2;5;;
616;"Q1";"WLD";"KU G4";"A23";2;6;;
616;"Q1";"NIK";"PL G1";"F11";2;5;;
616;"Q1";"NIK";"PL G1";"F11";2;6;;
616;"Q1";"AL";"L  G1";"F01";2;5;;
616;"Q1";"AL";"L  G1";"F01";2;6;;
617;"Q1";"KRM";"BI G2";"H01";3;3;;
617;"Q1";"KRM";"BI G2";"H01";3;4;;
617;"Q1";"KRM";"BI G2";"H02";5;6;;
617;"Q1";"GA";"LI G1";"HA6";3;3;;
617;"Q1";"GA";"LI G1";"HA6";3;4;;
617;"Q1";"GA";"LI G1";"F06";5;6;;
617;"Q1";"NIK";"PL G3";"F11";3;3;;
617;"Q1";"NIK";"PL G3";"F11";3;4;;
617;"Q1";"NIK";"PL G3";"A23";5;6;;
617;"Q1";"KER";"TC G1";"H02";3;3;;
617;"Q1";"KER";"TC G1";"H02";3;4;;
617;"Q1";"KER";"TC G1";"H03";5;6;;
617;"Q1";"HNL";"S  G1";"F02";3;3;;
617;"Q1";"HNL";"S  G1";"F02";3;4;;
617;"Q1";"HNL";"S  G1";"F02";5;6;;
617;"Q1";"EM";"E  G2";"F09";3;3;;
617;"Q1";"EM";"E  G2";"F09";3;4;;
617;"Q1";"EM";"E  G2";"F09";5;6;;
952;"Q1";"KRM";"BI G3";"H03";1;5;;
952;"Q1";"KRM";"BI G3";"H03";1;6;;
952;"Q1";"KRM";"BI G3";"A31";4;3;;
952;"Q1";"SCH";"ER G1";"A22";1;5;;
952;"Q1";"SCH";"ER G1";"A22";1;6;;
952;"Q1";"SCH";"ER G1";"F08";4;3;;
952;"Q1";"ZI";"KU G1";"A21";1;5;;
952;"Q1";"ZI";"KU G1";"A21";1;6;;
952;"Q1";"ZI";"KU G1";"A21";4;3;;
952;"Q1";"VZ";"SW G2";"F11";1;5;;
952;"Q1";"VZ";"SW G2";"F11";1;6;;
952;"Q1";"VZ";"SW G2";"F11";4;3;;
952;"Q1";"JAE";"S8 G1";"F02";1;5;;
952;"Q1";"JAE";"S8 G1";"F02";1;6;;
952;"Q1";"JAE";"S8 G1";"F02";4;3;;
952;"Q1";"SND";"E  G1";"F09";1;5;;
952;"Q1";"SND";"E  G1";"F09";1;6;;
952;"Q1";"SND";"E  G1";"D12";4;3;;
620;"Q1";"LIN";"BI L1";"H01";3;1;;
620;"Q1";"LIN";"BI L1";"H01";3;2;;
620;"Q1";"LIN";"BI L1";"H02";4;5;;
620;"Q1";"LIN";"BI L1";"H01";5;3;;
620;"Q1";"LIN";"BI L1";"H01";5;4;;
620;"Q1";"SHZ";"D  L1";"F06";3;1;;
620;"Q1";"SHZ";"D  L1";"F06";3;2;;
620;"Q1";"SHZ";"D  L1";"F06";4;5;;
620;"Q1";"SHZ";"D  L1";"F06";5;3;;
620;"Q1";"SHZ";"D  L1";"F06";5;4;;
620;"Q1";"FI";"E  L1";"A22";3;1;;
620;"Q1";"FI";"E  L1";"A22";3;2;;
620;"Q1";"FI";"E  L1";"F01";4;5;;
620;"Q1";"FI";"E  L1";"F01";5;3;;
620;"Q1";"FI";"E  L1";"F01";5;4;;
620;"Q1";"GB";"EK L1";"A23";3;1;;
620;"Q1";"GB";"EK L1";"A23";3;2;;
620;"Q1";"GB";"EK L1";"A13";4;5;;
620;"Q1";"GB";"EK L1";"F07";5;3;;
620;"Q1";"GB";"EK L1";"F07";5;4;;
620;"Q1";"PRF";"M  L1";"F05";3;1;;
620;"Q1";"PRF";"M  L1";"F05";3;2;;
620;"Q1";"PRF";"M  L1";"D12";4;5;;
620;"Q1";"PRF";"M  L1";"H05";5;3;;
620;"Q1";"PRF";"M  L1";"H05";5;4;;
620;"Q1";"COU";"SW L1";"F11";3;1;;
620;"Q1";"COU";"SW L1";"F11";3;2;;
620;"Q1";"COU";"SW L1";"F09";4;5;;
620;"Q1";"COU";"SW L1";"D11";5;3;;
620;"Q1";"COU";"SW L1";"D11";5;4;;
620;"Q1";"KMP";"M  L3";"A11";3;1;;
620;"Q1";"KMP";"M  L3";"A11";3;2;;
620;"Q1";"KMP";"M  L3";"107PC";4;5;;
620;"Q1";"KMP";"M  L3";"F05";5;3;;
620;"Q1";"KMP";"M  L3";"F05";5;4;;
622;"Q1";"MOL";"CH G2";"H01";2;8;;
622;"Q1";"MOL";"CH G2";"H01";2;9;;
622;"Q1";"MOL";"CH G2";"H01";5;1;;
622;"Q1";"GW";"KR G1";"A32";2;8;;
622;"Q1";"GW";"KR G1";"A32";2;9;;
622;"Q1";"GW";"KR G1";"F08";5;1;;
622;"Q1";"PA";"KU G2";"A22";2;8;;
622;"Q1";"PA";"KU G2";"A22";2;9;;
622;"Q1";"PA";"KU G2";"A22";5;1;;
622;"Q1";"LF";"M  G3";"F05";2;8;;
622;"Q1";"LF";"M  G3";"F05";2;9;;
622;"Q1";"LF";"M  G3";"B07";5;1;;
622;"Q1";"KUE";"MU G1";"HA6";2;8;;
622;"Q1";"KUE";"MU G1";"HA6";2;9;;
622;"Q1";"KUE";"MU G1";"D11";5;1;;
622;"Q1";"NIK";"PL G2";"D11";2;8;;
622;"Q1";"NIK";"PL G2";"D11";2;9;;
622;"Q1";"NIK";"PL G2";"B04";5;1;;
624;"Q1";"GR";"D  G1";"A21";1;3;;
624;"Q1";"GR";"D  G1";"A21";1;4;;
624;"Q1";"GR";"D  G1";"D11";4;6;;
624;"Q1";"HTZ";"E  G4";"A31";1;3;;
624;"Q1";"HTZ";"E  G4";"A31";1;4;;
624;"Q1";"HTZ";"E  G4";"F01";4;6;;
624;"Q1";"SU";"KR G2";"A23";1;3;;
624;"Q1";"SU";"KR G2";"A23";1;4;;
624;"Q1";"SU";"KR G2";"F08";4;6;;
624;"Q1";"COU";"SW G1";"F11";1;3;;
624;"Q1";"COU";"SW G1";"F11";1;4;;
624;"Q1";"COU";"SW G1";"F11";4;6;;
624;"Q1";"JAE";"S  G2";"F02";1;3;;
624;"Q1";"JAE";"S  G2";"F02";1;4;;
624;"Q1";"JAE";"S  G2";"F02";4;6;;
626;"Q1";"HIL";"D  G3";"A21";4;8;;
626;"Q1";"HIL";"D  G3";"A21";4;9;;
626;"Q1";"HIL";"D  G3";"A22";5;2;;
626;"Q1";"COU";"EK G1";"F02";4;8;;
626;"Q1";"COU";"EK G1";"F02";4;9;;
626;"Q1";"COU";"EK G1";"A25";5;2;;
626;"Q1";"SLT";"GE G1";"A18";4;8;;
626;"Q1";"SLT";"GE G1";"A18";4;9;;
626;"Q1";"SLT";"GE G1";"A23";5;2;;
626;"Q1";"GOE";"KR G3";"A16";4;8;;
626;"Q1";"GOE";"KR G3";"A16";4;9;;
626;"Q1";"GOE";"KR G3";"A21";5;2;;
626;"Q1";"PRF";"M  G2";"F05";4;8;;
626;"Q1";"PRF";"M  G2";"F05";4;9;;
626;"Q1";"PRF";"M  G2";"H02";5;2;;
627;"Q1";"SHZ";"D  G4";"F06";2;3;;
627;"Q1";"SHZ";"D  G4";"F06";2;4;;
627;"Q1";"SHZ";"D  G4";"F06";3;6;;
627;"Q1";"FI";"E  G3";"F01";2;3;;
627;"Q1";"FI";"E  G3";"F01";2;4;;
627;"Q1";"FI";"E  G3";"F01";3;6;;
627;"Q1";"SN";"F  G1";"F02";2;3;;
627;"Q1";"SN";"F  G1";"F02";2;4;;
627;"Q1";"SN";"F  G1";"A23";3;6;;
627;"Q1";"WCK";"PH G2";"H02";2;3;;
627;"Q1";"WCK";"PH G2";"H02";2;4;;
627;"Q1";"WCK";"PH G2";"F05";3;6;;
812;"Q1";"BSB";"IF G1";"H02";5;7;;
647;"Q1";"BSB";"IF G1";"107PC";1;8;;
647;"Q1";"BSB";"IF G1";"107PC";1;9;;
671;"Q1";"HNL";"S  G1";"F01";1;8;;
674;"Q1";"SLT";"SP G1";"HA3";4;10;;
674;"Q1";"SLT";"SP G1";"HA3";4;11;;
675;"Q1";"LF";"SP G2";"HA2";1;10;;
675;"Q1";"LF";"SP G2";"HA2";1;11;;
676;"Q1";"AUG";"SP G3";"HA1";4;10;;
676;"Q1";"AUG";"SP G3";"HA1";4;11;;
677;"Q1";"RCH";"SP G4";"HA2";4;10;;
677;"Q1";"RCH";"SP G4";"HA2";4;11;;
678;"Q1";"GB";"EK G2";"F07";4;4;;
678;"Q1";"PA";"KU G3";"A22";4;4;;
678;"Q1";"HDU";"M  G1";"A36";4;4;;
679;"Q1";"HDU";"SP G6";"HA3";2;10;;
679;"Q1";"HDU";"SP G6";"HA3";2;11;;
694;"Q1";"LA";"BI L2";"B04";2;1;;
694;"Q1";"LA";"BI L2";"B04";2;2;;
694;"Q1";"LA";"BI L2";"A23";4;1;;
694;"Q1";"LA";"BI L2";"A23";4;2;;
694;"Q1";"LA";"BI L2";"A22";5;5;;
694;"Q1";"MOL";"CH L1";"H01";2;1;;
694;"Q1";"MOL";"CH L1";"H01";2;2;;
694;"Q1";"MOL";"CH L1";"H01";4;1;;
694;"Q1";"MOL";"CH L1";"H01";4;2;;
694;"Q1";"MOL";"CH L1";"H01";5;5;;
694;"Q1";"PLU";"D  L2";"F08";2;1;;
694;"Q1";"PLU";"D  L2";"F08";2;2;;
694;"Q1";"PLU";"D  L2";"F08";4;1;;
694;"Q1";"PLU";"D  L2";"F08";4;2;;
694;"Q1";"PLU";"D  L2";"H03";5;5;;
694;"Q1";"KR";"E  L2";"F02";2;1;;
694;"Q1";"KR";"E  L2";"F02";2;2;;
694;"Q1";"KR";"E  L2";"F02";4;1;;
694;"Q1";"KR";"E  L2";"F02";4;2;;
694;"Q1";"KR";"E  L2";"F02";5;5;;
694;"Q1";"AMG";"GE L1";"AMG";2;1;;
694;"Q1";"AMG";"GE L1";"AMG";2;2;;
694;"Q1";"AMG";"GE L1";"AMG";4;1;;
694;"Q1";"AMG";"GE L1";"AMG";4;2;;
694;"Q1";"AMG";"GE L1";"AMG";5;5;;
694;"Q1";"AMG";"KU L1";"AMG";2;1;;
694;"Q1";"AMG";"KU L1";"AMG";2;2;;
694;"Q1";"AMG";"KU L1";"AMG";4;1;;
694;"Q1";"AMG";"KU L1";"AMG";4;2;;
694;"Q1";"AMG";"KU L1";"AMG";5;5;;
694;"Q1";"PET";"M  L2";"A23";2;1;;
694;"Q1";"PET";"M  L2";"A23";2;2;;
694;"Q1";"PET";"M  L2";"F09";4;1;;
694;"Q1";"PET";"M  L2";"F09";4;2;;
694;"Q1";"PET";"M  L2";"F08";5;5;;
694;"Q1";"BIE";"MU L1";"HA6";2;1;;
694;"Q1";"BIE";"MU L1";"HA6";2;2;;
694;"Q1";"BIE";"MU L1";"D11";4;1;;
694;"Q1";"BIE";"MU L1";"D11";4;2;;
694;"Q1";"BIE";"MU L1";"D11";5;5;;
694;"Q1";"LNK";"PH L1";"H02";2;1;;
694;"Q1";"LNK";"PH L1";"H02";2;2;;
694;"Q1";"LNK";"PH L1";"H02";4;1;;
694;"Q1";"LNK";"PH L1";"H02";4;2;;
694;"Q1";"LNK";"PH L1";"H02";5;5;;
694;"Q1";"DBG";"EK L2";"DBG";2;1;;
694;"Q1";"DBG";"EK L2";"DBG";2;2;;
694;"Q1";"DBG";"EK L2";"DBG";4;1;;
694;"Q1";"DBG";"EK L2";"DBG";4;2;;
694;"Q1";"DBG";"EK L2";"DBG";5;5;;
710;"5E";"LR";"BI";"A34";2;2;;
710;"5E";"LR";"BI";"A34";4;4;;
711;"5E";"LR";"E5";"A34";1;1;;
711;"5E";"LR";"E5";"A34";1;2;;
711;"5E";"LR";"E5";"A34";2;1;;
711;"5E";"LR";"E5";"A34";5;4;;
713;"5E";"HDU";"M";"A34";1;6;;
713;"5E";"HDU";"M";"A34";3;3;;
713;"5E";"HDU";"M";"A34";3;4;;
713;"5E";"HDU";"M";"A34";4;5;;
714;"5E";"MW";"MU";"HA6";3;1;;
714;"5E";"MW";"MU";"HA6";3;2;;
715;"5E";"AUG";"SP";"HA4";1;3;;
715;"5E";"AUG";"SP";"HA4";1;4;;
716;"5A";"SLT";"SN";"BAD";1;4;;
716;"5A";"SLT";"SN";"BAD";1;5;;
716;"5A";"SLT";"SP";;1;4;;
716;"5A";"SLT";"SP";;1;5;;
720;"5E";"AUG";"SN";"BAD";2;3;;
720;"5E";"AUG";"SN";"BAD";2;4;;
720;"5E";"AUG";"SP";;2;3;;
720;"5E";"AUG";"SP";;2;4;;
721;"5E";"LR";"FOE5";"A34";4;1;;
721;"5E";"LR";"FOE5";"A34";4;2;;
721;"5E";"PA";"FOE5";"A34";4;1;;
721;"5E";"PA";"FOE5";"A34";4;2;;
722;"5E";"GLH";"EK";"A34";1;5;;
722;"5E";"GLH";"EK";"A34";3;6;;
993;"5E";;"D";"A34";3;5;;
993;"5E";;"D";"A34";4;3;;
723;"5E";"GR";"D";"A34";2;5;;
723;"5E";"GR";"D";"A34";2;6;;
724;"5E";"PA";"KU";"A34";5;5;;
724;"5E";"PA";"KU";"A34";5;6;;
725;"5E";"LA";"REL";"A34";4;6;;
725;"5E";"LA";"REL";"A34";5;1;;
729;"8A";"NTM";"M";"A36";5;4;;
729;"8B";"HDU";"M";"B04";5;4;;
729;"8C";"BG";"M";"A25";5;4;;
729;"8D";"HOE";"M";"A26";5;4;;
729;"8A";"PET";"M";"B01";5;4;;
729;"8B";"PET";"M";"B01";5;4;;
729;"8C";"PET";"M";"B01";5;4;;
729;"8D";"PET";"M";"B01";5;4;;
731;"Q2";"KUE";"SW GZ2";"F11";1;1;;
731;"Q2";"KUE";"SW GZ2";"F11";5;2;;
731;"Q2";"FAJ";"D  G5";"A23";1;1;;
731;"Q2";"FAJ";"D  G5";"B01";5;2;;
731;"Q2";"NIK";"ER G1";"B01";1;1;;
731;"Q2";"NIK";"ER G1";"B04";5;2;;
731;"Q2";"GW";"KR G2";"B07";1;1;;
731;"Q2";"GW";"KR G2";"F08";5;2;;
731;"Q2";"ME";"PL G1";"B05";1;1;;
731;"Q2";"ME";"PL G1";"B07";5;2;;
731;"Q2";"JAE";"S  G3";"F07";1;1;;
731;"Q2";"JAE";"S  G3";"A32";5;2;;
731;"Q2";"LE";"GE G1";"A21";1;1;;
731;"Q2";"LE";"GE G1";"F07";5;2;;
732;"Q2";"GR";"GE GZ2";"D12";3;6;;
732;"Q2";"GR";"GE GZ2";"A23";5;1;;
732;"Q2";"VZ";"SW GZ1";"F11";3;6;;
732;"Q2";"VZ";"SW GZ1";"F11";5;1;;
732;"Q2";"NSL";"SW GZ4";"F08";3;6;;
732;"Q2";"NSL";"SW GZ4";"A21";5;1;;
735;"Q2";"VZ";"SW GZ3";"F06";1;8;;
735;"Q2";"VZ";"SW GZ3";"F06";1;9;;
738;"Q1";"BERZ";"H  G1";"F06";3;9;;
738;"Q1";"BERZ";"H  G1";"F06";3;10;;
738;"Q1";"BERZ";"H  G1";"F06";3;11;;
738;"Q1";"BERZ";"H  G1";"F06";3;12;;
740;"Q1";"NTM";"MV 1";"F05";1;8;;
740;"Q1";"NTM";"MV 1";"F05";1;9;;
741;"Q2";"JAE";"S  G3";"F07";4;5;;
742;"Q1";"JAE";"S  G2";"F02";3;5;;
961;"9A";"SCA";"AG-Theater";"D11";1;8;;
961;"9A";"SCA";"AG-Theater";"D11";1;9;;
961;"9B";"SCA";"AG-Theater";"D11";1;8;;
961;"9B";"SCA";"AG-Theater";"D11";1;9;;
961;"9C";"SCA";"AG-Theater";"D11";1;8;;
961;"9C";"SCA";"AG-Theater";"D11";1;9;;
961;"9D";"SCA";"AG-Theater";"D11";1;8;;
961;"9D";"SCA";"AG-Theater";"D11";1;9;;
961;"8D";"SCA";"AG-Theater";"D11";1;8;;
961;"8D";"SCA";"AG-Theater";"D11";1;9;;
961;"8C";"SCA";"AG-Theater";"D11";1;8;;
961;"8C";"SCA";"AG-Theater";"D11";1;9;;
961;"8B";"SCA";"AG-Theater";"D11";1;8;;
961;"8B";"SCA";"AG-Theater";"D11";1;9;;
961;"8A";"SCA";"AG-Theater";"D11";1;8;;
961;"8A";"SCA";"AG-Theater";"D11";1;9;;
744;"8C";"ZI";"F6";"A25";1;4;;
744;"8C";"ZI";"F6";"A25";3;5;;
744;"8C";"ZI";"F6";"A25";4;6;;
744;"8C";"HSR";"L6";"A13";1;4;;
744;"8C";"HSR";"L6";"B04";3;5;;
744;"8C";"HSR";"L6";"B04";4;6;;
744;"8B";"HSR";"L6";"A13";1;4;;
744;"8B";"HSR";"L6";"B04";3;5;;
744;"8B";"HSR";"L6";"B04";4;6;;
744;"8B";"SN";"F6";"A14";1;4;;
744;"8B";"SN";"F6";"A23";3;5;;
744;"8B";"SN";"F6";"A23";4;6;;
745;;"HDU";"VTR";;3;5;;
748;"Q1";"HER";"SP G5";"HA1";3;8;;
748;"Q1";"HER";"SP G5";"HA1";3;9;;
748;"Q1";"SHZ";"D  G2";"A25";3;8;;
748;"Q1";"SHZ";"D  G2";"A25";3;9;;
748;"Q1";"GB";"EK G2";"A26";3;8;;
748;"Q1";"GB";"EK G2";"A26";3;9;;
748;"Q1";"PA";"KU G3";"A22";3;8;;
748;"Q1";"PA";"KU G3";"A22";3;9;;
748;"Q1";"HDU";"M  G1";"F05";3;8;;
748;"Q1";"HDU";"M  G1";"F05";3;9;;
748;"Q1";"WLD";"PH G1";"H02";3;8;;
748;"Q1";"WLD";"PH G1";"H02";3;9;;
749;"EF";"AUG";"SP G3";"HA2";3;3;;
749;"EF";"AUG";"SP G3";"HA2";3;4;;
749;"EF";"LBR";"BI G5";"H05";3;3;;
749;"EF";"LBR";"BI G5";"H05";3;4;;
749;"EF";"RI";"TC G1";"H03";3;3;;
749;"EF";"RI";"TC G1";"H03";3;4;;
749;"EF";"SLT";"GE G2";"F05";3;3;;
749;"EF";"SLT";"GE G2";"F05";3;4;;
749;"EF";"VG";"IF G1";"107PC";3;3;;
749;"EF";"VG";"IF G1";"107PC";3;4;;
749;"EF";"MN";"S8 G1";"F01";3;3;;
749;"EF";"MN";"S8 G1";"F01";3;4;;
749;"EF";"AGR";"S  G2";"A23";3;3;;
749;"EF";"AGR";"S  G2";"A23";3;4;;
751;"EF";"LOR";"SP G1";"HA3";2;3;;
751;"EF";"LOR";"SP G1";"HA3";2;4;;
751;"EF";"GB";"BI G1";"D11";2;3;;
751;"EF";"GB";"BI G1";"D11";2;4;;
751;"EF";"RI";"CH G1";"A36";2;3;;
751;"EF";"RI";"CH G1";"A36";2;4;;
751;"EF";"WLD";"PH G3";"H03";2;3;;
751;"EF";"WLD";"PH G3";"H03";2;4;;
751;"EF";"KAY";"SW G3";"F11";2;3;;
751;"EF";"KAY";"SW G3";"F11";2;4;;
751;"EF";"GLH";"EK G4";"F05";2;3;;
751;"EF";"GLH";"EK G4";"F05";2;4;;
928;"EF";"AGR";"S  G2";"A33";4;6;;
928;"EF";;"CH G2";"H01";4;6;;
928;"EF";"LOR";"EK G1";"F07";4;6;;
928;"EF";"HNL";"GE G1";"F09";4;6;;
928;"EF";"PA";"KU G2";"A22";4;6;;
928;"EF";"WLD";"PH G2";"F06";4;6;;
760;"EF";"SND";"E  G6";"F01";1;3;;
760;"EF";"SND";"E  G6";"F01";1;4;;
760;"EF";"SND";"E  G6";"A21";3;7;;
767;"EF";"NIK";"ER G2";"B01";3;8;;
767;"EF";"NIK";"ER G2";"B01";3;9;;
770;"8A";"RI";"Diff-TC";"H03";1;1;;
770;"8B";"RI";"Diff-TC";"H03";1;1;;
770;"8C";"RI";"Diff-TC";"H03";1;1;;
770;"8D";"RI";"Diff-TC";"H03";1;1;;
770;"9A";"RI";"Diff-TC";"H03";1;1;;
770;"9B";"RI";"Diff-TC";"H03";1;1;;
770;"9C";"RI";"Diff-TC";"H03";1;1;;
770;"9D";"RI";"Diff-TC";"H03";1;1;;
771;"8A";"RI";"Diff-TC";"H01";4;8;;
